DEPADM,DepBol,NomeDepBol,codRMet,codmun,mun,SERIE_ANO,cod_per,periodo,co_comp,ds_comp,medprof,
1,1,Rede Estadual,5,577,RIBEIRAO BONITO,9? Ano EF,9,GERAL,2,MATEM?TICA,225,2
1,1,Rede Estadual,5,577,RIBEIRAO BONITO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,270,9
1,1,Rede Estadual,5,578,RIBEIRAO BRANCO,9? Ano EF,9,GERAL,2,MATEM?TICA,254,2
1,1,Rede Estadual,5,578,RIBEIRAO BRANCO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,293,3
1,1,Rede Estadual,5,579,RIBEIRAO CORRENTE,EM-3? s?rie,9,GERAL,2,MATEM?TICA,287,9
1,1,Rede Estadual,5,580,RIBEIRAO DO SUL,9? Ano EF,9,GERAL,2,MATEM?TICA,265,5
1,1,Rede Estadual,5,580,RIBEIRAO DO SUL,EM-3? s?rie,9,GERAL,2,MATEM?TICA,296,
1,1,Rede Estadual,5,583,RIVERSUL,9? Ano EF,9,GERAL,2,MATEM?TICA,251,4
1,1,Rede Estadual,5,583,RIVERSUL,EM-3? s?rie,9,GERAL,2,MATEM?TICA,305,6
1,1,Rede Estadual,5,584,RIFAINA,9? Ano EF,9,GERAL,2,MATEM?TICA,257,9
1,1,Rede Estadual,5,584,RIFAINA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,283,7
1,1,Rede Estadual,5,585,RINCAO,9? Ano EF,9,GERAL,2,MATEM?TICA,230,4
1,1,Rede Estadual,5,585,RINCAO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,291,4
1,1,Rede Estadual,5,586,RINOPOLIS,3? Ano EF,9,GERAL,2,MATEM?TICA,221,3
1,1,Rede Estadual,5,586,RINOPOLIS,5? Ano EF,9,GERAL,2,MATEM?TICA,227,5
1,1,Rede Estadual,5,586,RINOPOLIS,9? Ano EF,9,GERAL,2,MATEM?TICA,236,9
1,1,Rede Estadual,5,586,RINOPOLIS,EM-3? s?rie,9,GERAL,2,MATEM?TICA,271,9
1,1,Rede Estadual,5,587,RIO CLARO,3? Ano EF,9,GERAL,2,MATEM?TICA,231,7
1,1,Rede Estadual,5,587,RIO CLARO,5? Ano EF,9,GERAL,2,MATEM?TICA,218,2
1,1,Rede Estadual,5,587,RIO CLARO,9? Ano EF,9,GERAL,2,MATEM?TICA,261,6
1,1,Rede Estadual,5,587,RIO CLARO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,274,
1,1,Rede Estadual,5,588,RIO DAS PEDRAS,9? Ano EF,9,GERAL,2,MATEM?TICA,246,
1,1,Rede Estadual,5,588,RIO DAS PEDRAS,EM-3? s?rie,9,GERAL,2,MATEM?TICA,287,3
1,1,Rede Estadual,5,590,RIOLANDIA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,255,
1,1,Rede Estadual,5,592,RUBIACEA,9? Ano EF,9,GERAL,2,MATEM?TICA,262,4
1,1,Rede Estadual,5,592,RUBIACEA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,302,2
1,1,Rede Estadual,5,593,RUBINEIA,9? Ano EF,9,GERAL,2,MATEM?TICA,264,4
1,1,Rede Estadual,5,593,RUBINEIA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,296,
1,1,Rede Estadual,5,594,SABINO,9? Ano EF,9,GERAL,2,MATEM?TICA,231,2
1,1,Rede Estadual,5,594,SABINO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,274,6
1,1,Rede Estadual,5,595,SAGRES,9? Ano EF,9,GERAL,2,MATEM?TICA,248,6
1,1,Rede Estadual,5,595,SAGRES,EM-3? s?rie,9,GERAL,2,MATEM?TICA,289,7
1,1,Rede Estadual,5,596,SALES,9? Ano EF,9,GERAL,2,MATEM?TICA,304,8
1,1,Rede Estadual,5,596,SALES,EM-3? s?rie,9,GERAL,2,MATEM?TICA,322,
1,1,Rede Estadual,5,599,SALMOURAO,9? Ano EF,9,GERAL,2,MATEM?TICA,246,
1,1,Rede Estadual,5,599,SALMOURAO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,266,8
1,1,Rede Estadual,5,601,SALTO GRANDE,9? Ano EF,9,GERAL,2,MATEM?TICA,255,7
1,1,Rede Estadual,5,601,SALTO GRANDE,EM-3? s?rie,9,GERAL,2,MATEM?TICA,275,9
1,1,Rede Estadual,5,603,SANDOVALINA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,295,6
1,1,Rede Estadual,5,604,SANTA ADELIA,9? Ano EF,9,GERAL,2,MATEM?TICA,325,4
1,1,Rede Estadual,5,604,SANTA ADELIA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,362,2
1,1,Rede Estadual,5,605,SANTA ALBERTINA,9? Ano EF,9,GERAL,2,MATEM?TICA,257,1
1,1,Rede Estadual,5,605,SANTA ALBERTINA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,296,3
1,1,Rede Estadual,5,607,AGUAS DE SANTA BARBARA,9? Ano EF,9,GERAL,2,MATEM?TICA,275,6
1,1,Rede Estadual,5,607,AGUAS DE SANTA BARBARA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,298,2
1,1,Rede Estadual,5,609,SANTA CLARA D'OESTE,9? Ano EF,9,GERAL,2,MATEM?TICA,253,9
1,1,Rede Estadual,5,609,SANTA CLARA D'OESTE,EM-3? s?rie,9,GERAL,2,MATEM?TICA,280,9
1,1,Rede Estadual,5,610,SANTA CRUZ DA CONCEICAO,9? Ano EF,9,GERAL,2,MATEM?TICA,274,
1,1,Rede Estadual,5,610,SANTA CRUZ DA CONCEICAO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,273,5
1,1,Rede Estadual,5,611,SANTA CRUZ DAS PALMEIRAS,9? Ano EF,9,GERAL,2,MATEM?TICA,253,4
1,1,Rede Estadual,5,611,SANTA CRUZ DAS PALMEIRAS,EM-3? s?rie,9,GERAL,2,MATEM?TICA,280,6
1,1,Rede Estadual,5,612,SANTA CRUZ DO RIO PARDO,3? Ano EF,9,GERAL,2,MATEM?TICA,212,6
1,1,Rede Estadual,5,612,SANTA CRUZ DO RIO PARDO,5? Ano EF,9,GERAL,2,MATEM?TICA,241,5
1,1,Rede Estadual,5,612,SANTA CRUZ DO RIO PARDO,9? Ano EF,9,GERAL,2,MATEM?TICA,256,9
1,1,Rede Estadual,5,612,SANTA CRUZ DO RIO PARDO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,289,6
1,1,Rede Estadual,5,613,SANTA ERNESTINA,9? Ano EF,9,GERAL,2,MATEM?TICA,288,7
1,1,Rede Estadual,5,613,SANTA ERNESTINA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,332,9
1,1,Rede Estadual,5,614,SANTA FE DO SUL,9? Ano EF,9,GERAL,2,MATEM?TICA,259,8
1,1,Rede Estadual,5,614,SANTA FE DO SUL,EM-3? s?rie,9,GERAL,2,MATEM?TICA,291,4
1,1,Rede Estadual,5,615,SANTA GERTRUDES,EM-3? s?rie,9,GERAL,2,MATEM?TICA,299,4
1,1,Rede Estadual,5,617,SANTA LUCIA,9? Ano EF,9,GERAL,2,MATEM?TICA,234,9
1,1,Rede Estadual,5,617,SANTA LUCIA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,257,
1,1,Rede Estadual,5,618,SANTA MARIA DA SERRA,9? Ano EF,9,GERAL,2,MATEM?TICA,280,1
1,1,Rede Estadual,5,618,SANTA MARIA DA SERRA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,313,3
1,1,Rede Estadual,5,619,SANTA MERCEDES,9? Ano EF,9,GERAL,2,MATEM?TICA,230,9
1,1,Rede Estadual,5,619,SANTA MERCEDES,EM-3? s?rie,9,GERAL,2,MATEM?TICA,259,9
1,1,Rede Estadual,5,620,SANTA RITA D'OESTE,9? Ano EF,9,GERAL,2,MATEM?TICA,287,
1,1,Rede Estadual,5,620,SANTA RITA D'OESTE,EM-3? s?rie,9,GERAL,2,MATEM?TICA,320,3
1,1,Rede Estadual,5,624,SANTANA DA PONTE PENSA,3? Ano EF,9,GERAL,2,MATEM?TICA,258,2
1,1,Rede Estadual,5,624,SANTANA DA PONTE PENSA,5? Ano EF,9,GERAL,2,MATEM?TICA,258,3
1,1,Rede Estadual,5,624,SANTANA DA PONTE PENSA,9? Ano EF,9,GERAL,2,MATEM?TICA,309,7
1,1,Rede Estadual,5,624,SANTANA DA PONTE PENSA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,293,7
1,1,Rede Estadual,5,625,SANTO ANASTACIO,9? Ano EF,9,GERAL,2,MATEM?TICA,239,8
1,1,Rede Estadual,5,625,SANTO ANASTACIO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,279,8
1,1,Rede Estadual,5,628,SANTO ANTONIO DO JARDIM,9? Ano EF,9,GERAL,2,MATEM?TICA,265,7
1,1,Rede Estadual,5,628,SANTO ANTONIO DO JARDIM,EM-3? s?rie,9,GERAL,2,MATEM?TICA,301,4
1,1,Rede Estadual,5,631,SANTO EXPEDITO,9? Ano EF,9,GERAL,2,MATEM?TICA,240,7
1,1,Rede Estadual,5,631,SANTO EXPEDITO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,272,1
1,1,Rede Estadual,5,632,SANTOPOLIS DO AGUAPEI,9? Ano EF,9,GERAL,2,MATEM?TICA,311,8
1,1,Rede Estadual,5,632,SANTOPOLIS DO AGUAPEI,EM-3? s?rie,9,GERAL,2,MATEM?TICA,345,6
1,1,Rede Estadual,5,637,SAO CARLOS,3? Ano EF,9,GERAL,2,MATEM?TICA,223,5
1,1,Rede Estadual,5,637,SAO CARLOS,5? Ano EF,9,GERAL,2,MATEM?TICA,246,5
1,1,Rede Estadual,5,637,SAO CARLOS,9? Ano EF,9,GERAL,2,MATEM?TICA,262,3
1,1,Rede Estadual,5,637,SAO CARLOS,EM-3? s?rie,9,GERAL,2,MATEM?TICA,282,2
1,1,Rede Estadual,5,638,SAO FRANCISCO,3? Ano EF,9,GERAL,2,MATEM?TICA,255,2
1,1,Rede Estadual,5,638,SAO FRANCISCO,5? Ano EF,9,GERAL,2,MATEM?TICA,248,9
1,1,Rede Estadual,5,638,SAO FRANCISCO,9? Ano EF,9,GERAL,2,MATEM?TICA,287,3
1,1,Rede Estadual,5,638,SAO FRANCISCO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,316,1
1,1,Rede Estadual,5,639,SAO JOAO DA BOA VISTA,9? Ano EF,9,GERAL,2,MATEM?TICA,255,9
1,1,Rede Estadual,5,639,SAO JOAO DA BOA VISTA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,276,2
1,1,Rede Estadual,5,640,SAO JOAO DAS DUAS PONTES,9? Ano EF,9,GERAL,2,MATEM?TICA,299,4
1,1,Rede Estadual,5,640,SAO JOAO DAS DUAS PONTES,EM-3? s?rie,9,GERAL,2,MATEM?TICA,296,4
1,1,Rede Estadual,5,641,SAO JOAO DO PAU D'ALHO,9? Ano EF,9,GERAL,2,MATEM?TICA,281,1
1,1,Rede Estadual,5,641,SAO JOAO DO PAU D'ALHO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,300,5
1,1,Rede Estadual,5,642,SAO JOAQUIM DA BARRA,3? Ano EF,9,GERAL,2,MATEM?TICA,223,1
1,1,Rede Estadual,5,642,SAO JOAQUIM DA BARRA,5? Ano EF,9,GERAL,2,MATEM?TICA,236,3
1,1,Rede Estadual,5,642,SAO JOAQUIM DA BARRA,9? Ano EF,9,GERAL,2,MATEM?TICA,251,6
1,1,Rede Estadual,5,642,SAO JOAQUIM DA BARRA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,270,7
1,1,Rede Estadual,5,644,SAO JOSE DA BELA VISTA,9? Ano EF,9,GERAL,2,MATEM?TICA,231,6
1,1,Rede Estadual,5,644,SAO JOSE DA BELA VISTA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,263,6
1,1,Rede Estadual,5,646,SAO JOSE DO RIO PARDO,3? Ano EF,9,GERAL,2,MATEM?TICA,230,2
1,1,Rede Estadual,5,646,SAO JOSE DO RIO PARDO,5? Ano EF,9,GERAL,2,MATEM?TICA,237,2
1,1,Rede Estadual,5,646,SAO JOSE DO RIO PARDO,9? Ano EF,9,GERAL,2,MATEM?TICA,265,9
1,1,Rede Estadual,5,646,SAO JOSE DO RIO PARDO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,276,5
1,1,Rede Estadual,5,647,SAO JOSE DO RIO PRETO,9? Ano EF,9,GERAL,2,MATEM?TICA,267,3
1,1,Rede Estadual,5,647,SAO JOSE DO RIO PRETO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,291,9
1,1,Rede Estadual,5,649,SAO MANUEL,9? Ano EF,9,GERAL,2,MATEM?TICA,250,
1,1,Rede Estadual,5,649,SAO MANUEL,EM-3? s?rie,9,GERAL,2,MATEM?TICA,293,1
1,1,Rede Estadual,5,651,SAO PEDRO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,296,9
1,1,Rede Estadual,5,652,SAO PEDRO DO TURVO,9? Ano EF,9,GERAL,2,MATEM?TICA,252,5
1,1,Rede Estadual,5,652,SAO PEDRO DO TURVO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,290,8
1,1,Rede Estadual,5,655,SAO SEBASTIAO DA GRAMA,9? Ano EF,9,GERAL,2,MATEM?TICA,257,4
1,1,Rede Estadual,5,655,SAO SEBASTIAO DA GRAMA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,290,9
1,1,Rede Estadual,5,659,SARUTAIA,9? Ano EF,9,GERAL,2,MATEM?TICA,274,8
1,1,Rede Estadual,5,659,SARUTAIA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,254,2
1,1,Rede Estadual,5,660,SEBASTIANOPOLIS DO SUL,9? Ano EF,9,GERAL,2,MATEM?TICA,292,9
1,1,Rede Estadual,5,660,SEBASTIANOPOLIS DO SUL,EM-3? s?rie,9,GERAL,2,MATEM?TICA,340,3
1,1,Rede Estadual,5,662,SERRA NEGRA,3? Ano EF,9,GERAL,2,MATEM?TICA,221,6
1,1,Rede Estadual,5,662,SERRA NEGRA,5? Ano EF,9,GERAL,2,MATEM?TICA,236,1
1,1,Rede Estadual,5,662,SERRA NEGRA,9? Ano EF,9,GERAL,2,MATEM?TICA,268,6
1,1,Rede Estadual,5,662,SERRA NEGRA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,285,8
1,1,Rede Estadual,5,665,SETE BARRAS,9? Ano EF,9,GERAL,2,MATEM?TICA,246,6
1,1,Rede Estadual,5,665,SETE BARRAS,EM-3? s?rie,9,GERAL,2,MATEM?TICA,287,2
1,1,Rede Estadual,5,666,SEVERINIA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,285,3
1,1,Rede Estadual,5,668,SOCORRO,3? Ano EF,9,GERAL,2,MATEM?TICA,199,5
1,1,Rede Estadual,5,668,SOCORRO,5? Ano EF,9,GERAL,2,MATEM?TICA,235,9
1,1,Rede Estadual,5,668,SOCORRO,9? Ano EF,9,GERAL,2,MATEM?TICA,262,3
1,1,Rede Estadual,5,668,SOCORRO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,291,
1,1,Rede Estadual,5,670,SUD MENNUCCI,EM-3? s?rie,9,GERAL,2,MATEM?TICA,312,5
1,1,Rede Estadual,5,673,TABAPUA,9? Ano EF,9,GERAL,2,MATEM?TICA,264,4
1,1,Rede Estadual,5,673,TABAPUA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,308,
1,1,Rede Estadual,5,674,TABATINGA,3? Ano EF,9,GERAL,2,MATEM?TICA,177,4
1,1,Rede Estadual,5,674,TABATINGA,5? Ano EF,9,GERAL,2,MATEM?TICA,253,6
1,1,Rede Estadual,5,674,TABATINGA,9? Ano EF,9,GERAL,2,MATEM?TICA,256,5
1,1,Rede Estadual,5,674,TABATINGA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,292,7
1,1,Rede Estadual,5,676,TACIBA,9? Ano EF,9,GERAL,2,MATEM?TICA,257,2
1,1,Rede Estadual,5,676,TACIBA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,297,8
1,1,Rede Estadual,5,677,TAGUAI,9? Ano EF,9,GERAL,2,MATEM?TICA,273,5
1,1,Rede Estadual,5,677,TAGUAI,EM-3? s?rie,9,GERAL,2,MATEM?TICA,290,9
1,1,Rede Estadual,5,678,TAIACU,9? Ano EF,9,GERAL,2,MATEM?TICA,255,
1,1,Rede Estadual,5,678,TAIACU,EM-3? s?rie,9,GERAL,2,MATEM?TICA,284,7
1,1,Rede Estadual,5,681,TANABI,9? Ano EF,9,GERAL,2,MATEM?TICA,277,2
1,1,Rede Estadual,5,681,TANABI,EM-3? s?rie,9,GERAL,2,MATEM?TICA,303,3
1,1,Rede Estadual,5,683,TAPIRATIBA,9? Ano EF,9,GERAL,2,MATEM?TICA,239,
1,1,Rede Estadual,5,683,TAPIRATIBA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,265,
1,1,Rede Estadual,5,684,TAQUARITINGA,9? Ano EF,9,GERAL,2,MATEM?TICA,276,5
1,1,Rede Estadual,5,684,TAQUARITINGA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,287,3
1,1,Rede Estadual,5,685,TAQUARITUBA,9? Ano EF,9,GERAL,2,MATEM?TICA,259,1
1,1,Rede Estadual,5,685,TAQUARITUBA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,289,2
1,1,Rede Estadual,5,686,TARABAI,EM-3? s?rie,9,GERAL,2,MATEM?TICA,277,6
1,1,Rede Estadual,5,689,TEJUPA,9? Ano EF,9,GERAL,2,MATEM?TICA,280,9
1,1,Rede Estadual,5,689,TEJUPA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,285,2
1,1,Rede Estadual,5,690,TEODORO SAMPAIO,3? Ano EF,9,GERAL,2,MATEM?TICA,230,1
1,1,Rede Estadual,5,690,TEODORO SAMPAIO,5? Ano EF,9,GERAL,2,MATEM?TICA,247,6
1,1,Rede Estadual,5,690,TEODORO SAMPAIO,9? Ano EF,9,GERAL,2,MATEM?TICA,268,5
1,1,Rede Estadual,5,690,TEODORO SAMPAIO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,291,2
1,1,Rede Estadual,5,691,TERRA ROXA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,290,
1,1,Rede Estadual,5,693,TIMBURI,9? Ano EF,9,GERAL,2,MATEM?TICA,267,3
1,1,Rede Estadual,5,693,TIMBURI,EM-3? s?rie,9,GERAL,2,MATEM?TICA,300,7
1,1,Rede Estadual,5,694,TORRINHA,3? Ano EF,9,GERAL,2,MATEM?TICA,238,4
1,1,Rede Estadual,5,694,TORRINHA,5? Ano EF,9,GERAL,2,MATEM?TICA,221,2
1,1,Rede Estadual,5,694,TORRINHA,9? Ano EF,9,GERAL,2,MATEM?TICA,253,8
1,1,Rede Estadual,5,694,TORRINHA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,288,3
1,1,Rede Estadual,5,696,TRES FRONTEIRAS,9? Ano EF,9,GERAL,2,MATEM?TICA,262,5
1,1,Rede Estadual,5,696,TRES FRONTEIRAS,EM-3? s?rie,9,GERAL,2,MATEM?TICA,289,5
1,1,Rede Estadual,5,697,TUPA,3? Ano EF,9,GERAL,2,MATEM?TICA,226,3
1,1,Rede Estadual,5,697,TUPA,5? Ano EF,9,GERAL,2,MATEM?TICA,248,4
1,1,Rede Estadual,5,697,TUPA,9? Ano EF,9,GERAL,2,MATEM?TICA,257,8
1,1,Rede Estadual,5,697,TUPA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,275,6
1,1,Rede Estadual,5,698,TUPI PAULISTA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,289,8
1,1,Rede Estadual,5,699,TURIUBA,9? Ano EF,9,GERAL,2,MATEM?TICA,252,2
1,1,Rede Estadual,5,699,TURIUBA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,314,4
1,1,Rede Estadual,5,700,TURMALINA,9? Ano EF,9,GERAL,2,MATEM?TICA,307,9
1,1,Rede Estadual,5,700,TURMALINA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,282,5
1,1,Rede Estadual,5,702,UBIRAJARA,9? Ano EF,9,GERAL,2,MATEM?TICA,244,2
1,1,Rede Estadual,5,702,UBIRAJARA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,263,4
1,1,Rede Estadual,5,703,UCHOA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,310,2
1,1,Rede Estadual,5,704,UNIAO PAULISTA,3? Ano EF,9,GERAL,2,MATEM?TICA,255,8
1,1,Rede Estadual,5,704,UNIAO PAULISTA,5? Ano EF,9,GERAL,2,MATEM?TICA,236,4
1,1,Rede Estadual,5,704,UNIAO PAULISTA,9? Ano EF,9,GERAL,2,MATEM?TICA,254,
1,1,Rede Estadual,5,704,UNIAO PAULISTA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,295,9
1,1,Rede Estadual,5,705,URANIA,3? Ano EF,9,GERAL,2,MATEM?TICA,249,
1,1,Rede Estadual,5,705,URANIA,5? Ano EF,9,GERAL,2,MATEM?TICA,239,
1,1,Rede Estadual,5,705,URANIA,9? Ano EF,9,GERAL,2,MATEM?TICA,270,1
1,1,Rede Estadual,5,705,URANIA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,291,2
1,1,Rede Estadual,5,706,URU,9? Ano EF,9,GERAL,2,MATEM?TICA,263,8
1,1,Rede Estadual,5,706,URU,EM-3? s?rie,9,GERAL,2,MATEM?TICA,264,8
1,1,Rede Estadual,5,707,URUPES,EM-3? s?rie,9,GERAL,2,MATEM?TICA,281,8
1,1,Rede Estadual,5,709,VALENTIM GENTIL,9? Ano EF,9,GERAL,2,MATEM?TICA,245,4
1,1,Rede Estadual,5,709,VALENTIM GENTIL,EM-3? s?rie,9,GERAL,2,MATEM?TICA,284,6
1,1,Rede Estadual,5,710,VALPARAISO,9? Ano EF,9,GERAL,2,MATEM?TICA,255,2
1,1,Rede Estadual,5,710,VALPARAISO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,286,5
1,1,Rede Estadual,5,711,VARGEM GRANDE DO SUL,9? Ano EF,9,GERAL,2,MATEM?TICA,249,7
1,1,Rede Estadual,5,711,VARGEM GRANDE DO SUL,EM-3? s?rie,9,GERAL,2,MATEM?TICA,275,7
1,1,Rede Estadual,5,712,VARZEA PAULISTA,9? Ano EF,9,GERAL,2,MATEM?TICA,257,9
1,1,Rede Estadual,5,712,VARZEA PAULISTA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,276,3
1,1,Rede Estadual,5,713,VERA CRUZ,9? Ano EF,9,GERAL,2,MATEM?TICA,257,3
1,1,Rede Estadual,5,713,VERA CRUZ,EM-3? s?rie,9,GERAL,2,MATEM?TICA,269,8
1,1,Rede Estadual,5,715,VIRADOURO,9? Ano EF,9,GERAL,2,MATEM?TICA,309,8
1,1,Rede Estadual,5,715,VIRADOURO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,293,7
1,1,Rede Estadual,5,716,VISTA ALEGRE DO ALTO,9? Ano EF,9,GERAL,2,MATEM?TICA,321,5
1,1,Rede Estadual,5,716,VISTA ALEGRE DO ALTO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,332,8
1,1,Rede Estadual,5,718,VOTUPORANGA,9? Ano EF,9,GERAL,2,MATEM?TICA,264,7
1,1,Rede Estadual,5,718,VOTUPORANGA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,279,6
1,1,Rede Estadual,5,719,CHAVANTES,9? Ano EF,9,GERAL,2,MATEM?TICA,240,1
1,1,Rede Estadual,5,719,CHAVANTES,EM-3? s?rie,9,GERAL,2,MATEM?TICA,275,7
1,1,Rede Estadual,5,721,BOREBI,EM-3? s?rie,9,GERAL,2,MATEM?TICA,254,9
1,1,Rede Estadual,5,722,DIRCE REIS,3? Ano EF,9,GERAL,2,MATEM?TICA,213,3
1,1,Rede Estadual,5,722,DIRCE REIS,5? Ano EF,9,GERAL,2,MATEM?TICA,233,8
1,1,Rede Estadual,5,722,DIRCE REIS,9? Ano EF,9,GERAL,2,MATEM?TICA,260,2
1,1,Rede Estadual,5,722,DIRCE REIS,EM-3? s?rie,9,GERAL,2,MATEM?TICA,300,3
1,1,Rede Estadual,5,723,EMBAUBA,9? Ano EF,9,GERAL,2,MATEM?TICA,256,1
1,1,Rede Estadual,5,723,EMBAUBA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,293,7
1,1,Rede Estadual,5,724,ESPIRITO SANTO DO TURVO,9? Ano EF,9,GERAL,2,MATEM?TICA,247,8
1,1,Rede Estadual,5,724,ESPIRITO SANTO DO TURVO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,309,7
1,1,Rede Estadual,5,725,EUCLIDES DA CUNHA PAULISTA,9? Ano EF,9,GERAL,2,MATEM?TICA,260,3
1,1,Rede Estadual,5,725,EUCLIDES DA CUNHA PAULISTA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,293,9
1,1,Rede Estadual,5,727,IARAS,EM-3? s?rie,9,GERAL,2,MATEM?TICA,295,8
1,1,Rede Estadual,5,729,MOTUCA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,300,9
1,1,Rede Estadual,5,730,ROSANA,3? Ano EF,9,GERAL,2,MATEM?TICA,261,7
1,1,Rede Estadual,5,730,ROSANA,5? Ano EF,9,GERAL,2,MATEM?TICA,284,5
1,1,Rede Estadual,5,730,ROSANA,9? Ano EF,9,GERAL,2,MATEM?TICA,253,1
1,1,Rede Estadual,5,730,ROSANA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,280,8
1,1,Rede Estadual,5,731,TARUMA,9? Ano EF,9,GERAL,2,MATEM?TICA,254,8
1,1,Rede Estadual,5,731,TARUMA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,278,6
1,1,Rede Estadual,5,736,ASPASIA,3? Ano EF,9,GERAL,2,MATEM?TICA,233,9
1,1,Rede Estadual,5,736,ASPASIA,5? Ano EF,9,GERAL,2,MATEM?TICA,255,3
1,1,Rede Estadual,5,736,ASPASIA,9? Ano EF,9,GERAL,2,MATEM?TICA,292,7
1,1,Rede Estadual,5,736,ASPASIA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,304,4
1,1,Rede Estadual,5,737,BARRA DO CHAPEU,9? Ano EF,9,GERAL,2,MATEM?TICA,256,3
1,1,Rede Estadual,5,737,BARRA DO CHAPEU,EM-3? s?rie,9,GERAL,2,MATEM?TICA,290,
1,1,Rede Estadual,5,739,BOM SUCESSO DE ITARARE,9? Ano EF,9,GERAL,2,MATEM?TICA,246,
1,1,Rede Estadual,5,739,BOM SUCESSO DE ITARARE,EM-3? s?rie,9,GERAL,2,MATEM?TICA,294,
1,1,Rede Estadual,5,740,CAJATI,9? Ano EF,9,GERAL,2,MATEM?TICA,248,4
1,1,Rede Estadual,5,740,CAJATI,EM-3? s?rie,9,GERAL,2,MATEM?TICA,281,9
1,1,Rede Estadual,5,741,CAMPINA DO MONTE ALEGRE,EM-3? s?rie,9,GERAL,2,MATEM?TICA,284,9
1,1,Rede Estadual,5,742,CANITAR,EM-3? s?rie,9,GERAL,2,MATEM?TICA,270,9
1,1,Rede Estadual,5,743,ELISIARIO,EM-3? s?rie,9,GERAL,2,MATEM?TICA,277,2
1,1,Rede Estadual,5,744,EMILIANOPOLIS,EM-3? s?rie,9,GERAL,2,MATEM?TICA,273,7
1,1,Rede Estadual,5,746,ESTIVA GERBI,EM-3? s?rie,9,GERAL,2,MATEM?TICA,293,7
1,1,Rede Estadual,5,749,ILHA COMPRIDA,EM-3? s?rie,9,GERAL,2,MATEM?TICA,278,3
